,mass A,
t,x,
1.983333E0,3.780935E-1
1.987500E0,3.784559E-1
1.991667E0,3.793045E-1
1.995833E0,3.801812E-1
2.000000E0,3.809299E-1
2.004167E0,3.819401E-1
2.008333E0,3.825867E-1
2.012500E0,3.836304E-1
2.016667E0,3.843344E-1
2.020833E0,3.851958E-1
2.025000E0,3.858082E-1
2.029167E0,3.867212E-1
2.033333E0,3.877050E-1
2.037500E0,3.881430E-1
2.041667E0,3.892474E-1
2.045833E0,3.898025E-1
2.050000E0,3.908042E-1
2.054167E0,3.914400E-1
2.058333E0,3.925108E-1
2.062500E0,3.930585E-1
2.066667E0,3.943450E-1
2.070833E0,3.947165E-1
2.075000E0,3.961069E-1
2.079167E0,3.967388E-1
2.083333E0,3.974185E-1
2.087500E0,3.987144E-1
2.091667E0,3.993309E-1
2.095833E0,4.002949E-1
2.100000E0,4.012640E-1
2.104167E0,4.021062E-1
2.108333E0,4.027223E-1
2.112500E0,4.036400E-1
2.116667E0,4.045478E-1
2.120833E0,4.053575E-1
2.125000E0,4.061460E-1
2.129167E0,4.069980E-1
2.133333E0,4.077851E-1
2.137500E0,4.086829E-1
2.141667E0,4.094689E-1
2.145833E0,4.102674E-1
2.150000E0,4.112208E-1
2.154167E0,4.120225E-1
2.158333E0,4.127676E-1
2.162500E0,4.134441E-1
2.166667E0,4.145921E-1
2.170833E0,4.151923E-1
2.175000E0,4.163275E-1
2.179167E0,4.170928E-1
2.183333E0,4.178208E-1
2.187500E0,4.187969E-1
2.191667E0,4.194563E-1
2.195833E0,4.203353E-1
2.200000E0,4.211675E-1
2.204167E0,4.219018E-1
2.208333E0,4.229481E-1
2.212500E0,4.235943E-1
2.216667E0,4.245235E-1
2.220833E0,4.254263E-1
2.225000E0,4.260724E-1
2.229167E0,4.267675E-1
2.233333E0,4.277861E-1
2.237500E0,4.284976E-1
2.241667E0,4.292395E-1
2.245833E0,4.301714E-1
2.250000E0,4.308624E-1
2.254167E0,4.318835E-1
2.258333E0,4.324732E-1
2.262500E0,4.332827E-1
2.266667E0,4.342376E-1
2.270833E0,4.349416E-1
2.275000E0,4.357315E-1
2.279167E0,4.364836E-1
2.283333E0,4.371815E-1
2.287500E0,4.381001E-1
2.291667E0,4.388786E-1
2.295833E0,4.398152E-1
2.300000E0,4.404964E-1
2.304167E0,4.414410E-1
2.308333E0,4.421152E-1
2.312500E0,4.431001E-1
2.316667E0,4.439383E-1
2.320833E0,4.447119E-1
2.325000E0,4.455373E-1
2.329167E0,4.464225E-1
2.333333E0,4.471331E-1
2.337500E0,4.478517E-1
2.341667E0,4.488710E-1
2.345833E0,4.495308E-1
2.350000E0,4.506011E-1
2.354167E0,4.514135E-1
2.358333E0,4.521006E-1
